"","convergence","mu","time","density","x_C","x_PSU","CO2","H+","PC","PC-","PQ","PQH2","ATP","NADPH","C3","A","Protein","tau Carbon_T","tau PSII","tau PSI","tau Cyt6bf","tau ATPsyn","tau C_fix","tau Met","tau Ribosome","v Carbon_T","v PSII","v PSI","v Cyt6bf","v ATPsyn","v C_fix","v Met","v Ribosome","p Carbon_T","p PSII","p PSI","p Cyt6bf","p ATPsyn","p C_fix","p Met","p Ribosome","f Carbon_T","f PSII","f PSI","f Cyt6bf","f ATPsyn","f C_fix","f Met","f Ribosome"
"112",4,0.0118653290569554,0.34,385.67,0.000525,14.1479013524094,11.4847215382457,0.211959628409143,8.75842709293903,148.78144596811,68.9842910752451,2.81281946926468,0.902025234926396,11.9575139039887,5.9894092842075,4.54836478921572,121.239022014776,0.135850221393683,8.85297666908798,0.854683193702443,0.00527391473287932,1.16691419744283,1.06424022586013,1.56133813323805,1.5270152014361,1.0595963204109,10.6487042743652,24.622306727447,34.6745172009907,0.557204286759346,1.02591813359124,1.06094646841926,1.43854089074878,0.143946394715753,94.2727304969722,21.0442717501356,0.182870447121782,0.650209593095485,1.09182334620714,1.65649617846723,2.19667380806081,0.231550006108007,2.32702538907972,5.38062955043358,7.57730516331736,0.121763971351374,0.224190425658751,0.231845049393416,0.314359483534566
"113",4,0.0114447696585162,0.176,385.67,0.000525,13.6037513003937,11.3439939150936,0.208112267413726,8.70510910237453,148.927188408385,69.0481223554881,2.79167528896514,0.888412823706463,11.9696906362969,5.90882069740219,4.48005564039553,121.398818868681,0.135850913445708,9.1959116648372,0.887796155224056,0.00534516344014594,1.1847140345256,1.07771545599699,1.58544320099405,1.54594690567494,1.02000259709697,10.2773742044398,23.7636432267807,33.4662554656914,0.537828241782048,0.989081333034567,1.02384026799925,1.38938151876798,0.138568284532617,94.5098253305047,21.0972710908521,0.178882605193798,0.637172666203418,1.06594823984945,1.62324059180334,2.14791005974132,0.231088515855571,2.32840892616917,5.38381476696964,7.58200746627589,0.121848640907734,0.224083093476358,0.231957966262535,0.314773819246197
"114",4,0.0110381141783387,0.145,385.67,0.000525,13.0805300965324,11.2043196730688,0.204327994151284,8.65257895016828,149.071309166741,69.1112103357652,2.77089030493519,0.875038381807491,11.9817357215948,5.82904348763892,4.41293773943828,121.556608249546,0.135851614369717,9.55256046255906,0.922233410604605,0.00541786284079673,1.20287591681737,1.09148144218523,1.61010291042853,1.56550212385946,0.981813050063821,9.91803542813603,22.9327103283669,32.2969643867059,0.519074956700507,0.953487211357646,0.987939515322873,1.34175572099008,0.133380887860426,94.7426330970722,21.1493116605372,0.174980523221269,0.62438276443806,1.04071359655781,1.59068428894871,2.10052143091055,0.230631200918872,2.32978001402431,5.38697109700475,7.58666599721389,0.121932460179632,0.223977365754006,0.232070328296525,0.315182949800467
"115",4,0.0106449719401324,0.152,385.67,0.000525,12.5774327851273,11.0657210465705,0.200606061370766,8.60083160386994,149.213805882909,69.1735561550506,2.75045982893891,0.861896920510285,11.9936494411141,5.75008319874373,4.34698417702138,121.712405689438,0.135852324271747,9.92347152672397,0.958047926249531,0.00549204076708538,1.22140698792172,1.10554450347701,1.63533004027647,1.5856899947615,0.94498382809664,9.57036414964003,22.1287592343013,31.165594329819,0.500927780396679,0.919099486731738,0.953211124919649,1.29562514333008,0.128378249446141,94.9712361393327,21.2004118948976,0.171162714589811,0.611836691420621,1.01610538570482,1.55881478730683,2.05445982673994,0.230178098205043,2.33113853760954,5.39009829030414,7.59128042086873,0.122015425451269,0.223873219442552,0.232182093913523,0.31558691547032
"116",4,0.010264958298095,0.14,385.67,0.000525,12.0936853703147,10.9282186890287,0.196945836340662,8.54986170709051,149.35467727699,69.2351613379597,2.73037914353837,0.848983448428401,12.0054321231123,5.67194464343904,4.28216879087219,121.866227004435,0.135853043266407,10.3092152583978,0.995294787101395,0.00556772565993267,1.24031391075036,1.1199111893686,1.66113779105387,1.60652019242095,0.909471982446734,9.23404089928062,21.3510511428867,30.0711095108287,0.483370272296879,0.885882525923767,0.919622500766402,1.25095173814671,0.123554536580921,95.1957153355329,21.2505899016504,0.167427688046086,0.599530872773007,0.992109753248145,1.52761968952654,2.00967922707677,0.229729240802356,2.33248439344187,5.39319612264683,7.59585043996866,0.122097533320873,0.223770631804439,0.232293223984174,0.315985757265109
"117",4,0.00989769494338408,0.143,385.67,0.000525,11.6285436253026,10.7918321391453,0.193346509316784,8.49966265738423,149.493923824147,69.296027604534,2.71064362788218,0.836293263666584,12.017084118555,5.5946319588976,4.21846617253966,122.018088144502,0.13585377146077,10.7103848731292,1.03403128132498,0.00564494669658915,1.25960434870422,1.13458810054996,1.68753954991676,1.62800263425878,0.875235491309623,8.90875082183757,20.5988579043825,29.012488938906,0.466386221058226,0.853801365462395,0.887141561125244,1.20769781402923,0.118904042410732,95.4161500406864,21.2998634326998,0.163773953595507,0.587462112220667,0.968712869486944,1.49708647077375,1.96613522262815,0.229284659112306,2.33381748750279,5.39626438781875,7.60037578732437,0.122178781335756,0.223669580328311,0.232403681576713,0.316379516541349
"118",4,0.00954281016926384,0.158,385.67,0.000525,11.1812919474063,10.6565790849639,0.18980738912979,8.45022892640378,149.631545883135,69.3561572112224,2.69124850462455,0.823821657688636,12.0286058529003,5.51814852681245,4.15585157453953,122.168005431282,0.135854508970522,11.1275973125205,1.07431698856549,0.00572373345064837,1.27928546738634,1.14958209493925,1.7145491582927,1.65014779585548,0.842233267873237,8.59418394917828,19.8714626827515,27.9887273219892,0.449959656320269,0.822821729568533,0.855736761879287,1.16582608458832,0.114421187045557,95.6326182161829,21.3482499477252,0.160200014813946,0.575626849240672,0.945901127638929,1.46720274480025,1.92378534383423,0.228844378909453,2.33513773808719,5.39930291181643,7.60485623732294,0.122259167397815,0.223570042693509,0.232513432147786,0.316768235619264
"119",4,0.00919993909816465,0.14,385.67,0.000525,10.7512422571215,10.5224750153141,0.18632775667495,8.40155892164466,149.767541091986,69.4155532383553,2.67218852554035,0.811564059342594,12.0399978463463,5.44249703790239,4.09430098844145,122.31599552283,0.13585525591198,11.5614941922378,1.11621387182028,0.00580411538834864,1.29936467740674,1.1649002389611,1.74218079696484,1.67296654843579,0.810425170766415,8.29003542440077,19.1681605053061,26.9988358140632,0.434074862614941,0.792910046070628,0.825377116422205,1.12529970954141,0.110100518971981,95.8451964126549,21.3957666533002,0.156704358415903,0.564021543832036,0.923661102142329,1.43795616248498,1.88258877102729,0.228408420700361,2.33644507493115,5.40231156024879,7.60929160579583,0.122338690124645,0.22347199706195,0.232622443680925,0.317151957691367
"120",4,0.00886872387346984,0.145,385.67,0.000525,10.3377329395399,10.3895367221626,0.182906842683478,8.35363851493754,149.901918457233,69.4742174315534,2.65345988205355,0.799516036936678,12.0512604645077,5.36767983382059,4.03379109289663,122.462074723938,0.135856012401596,12.0127427952953,1.15978637164556,0.00588612447425867,1.31984979998306,1.18054960541455,1.77044891770528,1.69647016224956,0.779772043578579,7.99600567161394,18.4882584600108,26.0418425172613,0.418716388322564,0.76403345690716,0.796032207355347,1.08608232569884,0.105936720422829,96.0539595228204,21.4424301973812,0.153285526595642,0.552642741377167,0.901979396075263,1.40933435997082,1.84250625929468,0.227976808479581,2.33773943117195,5.40529016495081,7.61368170724222,0.122417348318613,0.223375421716775,0.232730685300006,0.317530725034195
"121",4,0.00854881381759811,0.167,385.67,0.000525,9.94012782648066,10.2577771652699,0.179543895205347,8.30646535932813,150.034677655408,69.5321534797215,2.63505733576512,0.787673267047761,12.0623943144735,5.29369821281609,3.97429918451368,122.60626013547,0.135856778557574,12.4820370889098,1.20510150690082,0.00596979158238793,1.34074869905289,1.19653759100573,1.79936843169202,1.72067035600479,0.750235671485004,7.71180061246186,17.8310764905963,25.1167932855016,0.403869057772056,0.736159827018558,0.767672207322935,1.04813809077014,0.101924601486931,96.2589812670261,21.4882571484814,0.149942021132365,0.541486913795602,0.880842906015978,1.38132513574422,1.80350014178764,0.227549556338507,2.33902075658875,5.40823863579016,7.61802642288266,0.122495141737231,0.223280294978154,0.23283812917609,0.31790458198841
"122",4,0.00823986556029451,0.139,385.67,0.000525,9.55781521776986,10.1272085871842,0.176238214056427,8.26003514671705,150.165820561087,69.5893650339712,2.6169758958512,0.776031468897873,12.0733999984168,5.2205530097297,3.91580321949155,122.748568863534,0.13585755450414,12.9700987975764,1.25222897697312,0.00605514835183594,1.36206904046757,1.2128717924548,1.82895466987202,1.74557936672636,0.721778814129561,7.43713177328159,17.195947473136,24.222752027532,0.389517976550541,0.709257752077892,0.740267885697032,1.01143170515408,0.0980591045805405,96.4603338700569,21.5332637123686,0.146672357016441,0.530550376565066,0.860238721075176,1.35391640650188,1.76553431536981,0.227126676820476,2.34028900775995,5.41115689168979,7.62232565400881,0.122572070340485,0.223186595512482,0.232944749200004,0.318273572908275
"123",4,0.00794154313854839,0.139,385.67,0.000525,9.19020694016333,9.99784333431241,0.172988984328431,8.21433557908492,150.295356510556,69.6458549647425,2.59921152006208,0.764586570253491,12.0842780235612,5.1482448895662,3.85828180582262,122.889017817766,0.135858340360446,13.4776785159424,1.30124126849051,0.00614222832531957,1.38381936823973,1.2295598391888,1.85922314778221,1.77120974553853,0.694365211713479,7.17171640045466,16.5822174260259,23.3588010734426,0.375648539261981,0.683296563979543,0.713790616779157,0.975928436253629,0.0943353052674227,96.6580880528394,21.5774656378274,0.143475089598804,0.519829724281694,0.840154013324947,1.32709603738555,1.72857395724061,0.226708183421867,2.34154414670588,5.41404483741907,7.62657931149078,0.122648134590451,0.223094302745868,0.233050520595998,0.318637741638618
"124",4,0.00765351807052801,0.137,385.67,0.000525,8.83673744246474,9.86969118604552,0.169795507460965,8.16936177872837,150.423289112006,69.701627406355,2.58175929587578,0.75333449020202,12.0950290625913,5.07677358942398,3.80171411858795,123.027624451676,0.135859136254913,14.0055568567383,1.35221376797659,0.00623106444073331,1.40600761823886,1.24660971910868,1.89018998562548,1.79757465252974,0.667959556751258,6.91527757905608,15.9892459516317,22.5240416201674,0.362246434798149,0.658246329898142,0.688212390546118,0.941594146915033,0.0907484084334406,96.8523133135977,21.6208785153603,0.140348754801022,0.509321247006065,0.820576272418643,1.30085216859365,1.69258577146483,0.226294082808316,2.34278614820412,5.41690243196638,7.63078735539407,0.122723335394625,0.223003395910257,0.23315542104587,0.318997133434479
"125",4,0.00737546940583053,0.137,385.67,0.000525,8.49686292544686,9.74276133345748,0.166656979830049,8.12510633322558,150.549624654086,69.7566864225495,2.56461457464139,0.742271348821318,12.1056537758563,5.00613843711974,3.74607995175303,123.164406188554,0.135859942310706,14.5545456558129,1.4052248770925,0.00632169083681841,1.42864260130362,1.26402950901079,1.9218715733662,1.82468756981024,0.642527506998097,6.66754428618302,15.4164062519946,21.7175938804212,0.349297651071867,0.634077854283191,0.663505814887625,0.908395309730965,0.0872937500338028,97.0430777254052,21.6635175806671,0.137291914231602,0.499021504856555,0.8014931188242,1.27517296439571,1.65753763014002,0.225884380420296,2.34401499329708,5.41972964053924,7.63494976396873,0.122797674240065,0.222913854571231,0.233259429781266,0.319351793472539
"126",4,0.00710708375383904,0.148,385.67,0.000525,8.17006050523737,9.61706211471294,0.163572679382473,8.08156097171548,150.674370653914,69.811036177624,2.54777282098439,0.731393276070936,12.1161528398192,4.93633828676449,3.69135966489009,123.299380515395,0.135860758658996,15.1254892204479,1.46035613335699,0.00641414247842944,1.45173272832209,1.28182753562106,1.9542848125797,1.85256257017574,0.618035675134186,6.4282514485144,14.8630852811786,20.9385972823987,0.336788477062064,0.610762676910054,0.639644119187485,0.876299024119382,0.0839667957020552,97.2304479908333,21.7053977509772,0.134303146267761,0.488926854672752,0.782892416992934,1.25004678758402,1.6233987723651,0.225479079662901,2.34523066995775,5.42252644141253,7.6390665371256,0.122871152757544,0.222825658490068,0.23336252761601,0.319701767094654
"127",4,0.00684805529216749,0.202,385.67,0.000525,7.85582740888208,9.49259532327274,0.160541850112567,8.0387169366383,150.79753790309,69.8646824408912,2.53122915985997,0.720696578882596,12.126527135591,4.86737162870087,3.63753415451573,123.432566888377,0.135861585426631,15.7192656221816,1.51769233534609,0.00650845679805928,1.475286820023,1.30001268230567,1.98744690050705,1.88121409455139,0.594451588368287,6.19714006961016,14.3286840508415,20.186210903247,0.324705510958395,0.58827307858705,0.61660116505131,0.845273042905769,0.0807631352550944,97.414490852067,21.7465339595579,0.131381081580296,0.479033760705753,0.764762462822162,1.22546207433026,1.59013956205867,0.225078170145386,2.34643320717035,5.42529290838856,7.64313781168132,0.122943774855152,0.222738790954553,0.233464700330282,0.32004710474856
"128",4,0.00659808575693143,0.233,385.67,0.000525,7.55368020084816,9.36937649217616,0.157563713538095,7.99657436366712,150.919123087153,69.9176279076824,2.51497906980503,0.710177546703707,12.1367771681172,4.79923612774815,3.58458489594967,123.563979628609,0.1358624227507,16.3367880657746,1.57732167501092,0.00660466456475938,1.4993140695537,1.31859302908825,2.02137572412216,1.91065721891118,0.571743788002267,5.97395690544467,13.8126169321662,19.4596123991877,0.313035643206665,0.566582042686568,0.59435141238658,0.81528573405729,0.0776784962306506,97.5952678783204,21.7869400757287,0.128524212456867,0.469338744131547,0.747091131893089,1.20140751659595,1.55773157325186,0.224681668841989,2.34762254574791,5.42802893274621,7.64716343337065,0.123015539825017,0.222653226074433,0.233565925884761,0.320387843567322
"129",4,0.00635688441647459,0.174,385.67,0.000525,7.26315403927707,9.24740636007283,0.15463755441858,7.95511656379386,151.039145007979,69.9698778607582,2.49901860325193,0.699832620442484,12.146903775317,4.73192956139633,3.53249382574188,123.693638272868,0.135863270765574,16.9790062721144,1.63933586947918,0.00670280625276868,1.52382335658542,1.33757785079143,2.05608938895107,1.94090745032857,0.549881663855252,5.7584549826397,13.3143126745949,18.7579997019047,0.301766083611956,0.545663300524552,0.57286996803984,0.786306161553842,0.0747087213853902,97.7728432679278,21.8266303449246,0.12573123769136,0.459838206433207,0.729867144771388,1.17787186253545,1.52614748719911,0.224289563266256,2.3487987289655,5.4307345948552,7.65114357767756,0.12308645214202,0.222568947847826,0.23366619290261,0.32072403420766
"130",4,0.0061241680301351,0.18,385.67,0.000525,6.98380196084334,9.12668867941603,0.151762573510157,7.91433869853358,151.15761009131,70.021437731813,2.48334285352071,0.689658383045906,12.1569077921748,4.66544901980866,3.48124345232626,123.821560724329,0.135864129602789,17.6469079481269,1.70383030581191,0.0068029191334438,1.54882446306772,1.35697630639844,2.09160646343318,1.97198068359686,0.528835535212573,5.55039324115827,12.8332138020463,18.0805898914124,0.290884344236427,0.525491289090108,0.552132550396412,0.758304043629369,0.0718497796946811,97.9472786026258,21.8656185968902,0.12300079091624,0.45052878827679,0.713079228514049,1.15484401108098,1.49536092633051,0.223901845941667,2.34996177383948,5.43340995133252,7.65507834259702,0.12315651519879,0.222485937156713,0.233765488524792,0.321055723090542
"131",4,0.00589966079355529,0.207,385.67,0.000525,6.7151941931186,9.00722696921656,0.148938074940366,7.87423134687416,151.274529226159,70.072312454804,2.46794760374436,0.67965138491496,12.1667900187849,4.59979129211081,3.43081672068835,123.947764906901,0.13586499940555,18.3415203090866,1.7709041859272,0.00690504163079112,1.57432649941916,1.37679783814743,2.12794613020739,2.00389354020096,0.508576620848306,5.34953660277152,12.3687766332841,17.4266193899924,0.280378241833962,0.506041152265961,0.532115493245953,0.731249769070049,0.0690977622892319,98.1186342439359,21.9039183146813,0.12033153237185,0.441406895979759,0.696716364453412,1.13231310467612,1.46534668851292,0.223518509031261,2.35111170361152,5.43605505695666,7.65896784049812,0.123225732388171,0.222404175155127,0.233863801061837,0.321382956690695
"132",4,0.00568309427175348,0.251,385.67,0.000525,6.45691749338327,8.88902311275064,0.146163279730718,7.83478962579179,151.38990976971,70.122507788889,2.45282803363104,0.669808358379323,12.1765513436352,4.53495269511912,3.3811970901604,124.072268901647,0.135865880310553,19.0639116529261,1.84066068014321,0.00700921234699111,1.60033952334249,1.39705209658188,2.16512795107096,2.03666298395416,0.489077014904046,5.15565594104435,11.9204712892457,16.7953438975865,0.270235898098973,0.487288731744987,0.512795742289647,0.705114400678411,0.0664488791695958,98.2869693729533,21.9415427908906,0.117722131818925,0.43246918835374,0.680767744325061,1.1102683948215,1.43608039931474,0.223139540665911,2.35224854871133,5.43866999868177,7.6628122124462,0.123294107749217,0.222323643229448,0.23396112044316,0.32170578189034
"133",4,0.00547420732139246,0.174,385.67,0.000525,6.20857451286852,8.77207894631684,0.143437476417651,7.79600321195706,151.503764232709,70.1720289215862,2.43798004867016,0.660126042863754,12.1861926015097,4.47092935782245,3.33236845099136,124.195090708484,0.135866772462836,19.8151930098961,1.91320708482307,0.00711547163855482,1.62687320532986,1.41774897877096,2.20317204629338,2.07030665180587,0.47030968060149,4.96852803389187,11.4877815045309,16.1860382166073,0.260445736360343,0.469210557566367,0.494150848158163,0.679869674837384,0.0638994583613517,98.4523419666473,21.978504963368,0.115171295870834,0.423712189927048,0.665222788818267,1.08869933531423,1.40753871017693,0.222764929202091,2.35337234456454,5.44125485631735,7.66661160955368,0.123361645346312,0.222244323152072,0.234057437568206,0.322024245361278
"134",4,0.00527274600333326,0.171,385.67,0.000525,5.9697831854505,8.65639514983661,0.14075990443249,7.75786367695598,151.616103877913,70.2208814476385,2.4233993469189,0.650601312968033,12.1957146780251,4.40771702384541,3.28431514606469,124.316248434823,0.135867676004235,20.5965198471902,1.98865498820342,0.00722386034043482,1.65393792145824,1.43889860322967,2.2420989781177,2.10484261892925,0.452248426444112,4.78793551530653,11.0702045739217,15.5979961192648,0.250996480275253,0.451783837238375,0.476158961018967,0.655488002084097,0.0614459426775337,98.6148088680779,22.0148175463617,0.112677745556213,0.415132596879785,0.650071132364039,1.06759551992221,1.37969908298339,0.222394660207313,2.35448313307223,5.44380973086037,7.67036620587903,0.123428349730133,0.222166196928052,0.234152744705164,0.322338394054043
"135",4,0.00507846348660088,0.158,385.67,0.000525,5.74017613985625,8.54197194545663,0.138129860150879,7.7203671503006,151.726935868217,70.2690714287184,2.40908113972966,0.64123106123629,12.2051185000404,4.34531115929487,3.23702195572903,124.435759930573,0.135868591084019,21.4090938457733,2.06712044250274,0.0073344188588317,1.68154372832262,1.46051137562734,2.28192991961926,2.14028962291568,0.43486789216116,4.6136668011559,10.6672511951942,15.0305301150947,0.241877149722879,0.4349864439251,0.458798822071891,0.63194246323485,0.059084887815614,98.7744255190753,22.0504930108976,0.110240203534388,0.406727004141059,0.635302649596292,1.04694675917192,1.35253989634132,0.222028717954722,2.3555809554946,5.44633473673932,7.67407617759362,0.123494225312019,0.222089246443105,0.234247034789147,0.322648274251493
"136",4,0.00489111994479084,0.162,385.67,0.000525,5.51940013447717,8.42880816997339,0.135546558010198,7.68349751686229,151.836279579034,70.3166040795132,2.39502209818725,0.632012351542258,12.2144049463888,4.28370691799149,3.1904740427615,124.553643739395,0.13586951784387,22.2541647558369,2.14872414013566,0.00744719168130638,1.70970180957933,1.4825979183136,2.32268642105723,2.17666678765686,0.41814352844023,4.44551606269908,10.2784452968008,14.4829713369748,0.233077060150398,0.418796907432508,0.442049758986979,0.60920681109013,0.0568129595987085,98.9312468840244,22.0855435322998,0.107857463661317,0.398492271510567,0.620907423155608,1.02674297263068,1.32604023251423,0.221667084219773,2.35666587295163,5.44882999326379,7.67774175312782,0.123559277635551,0.222013454798911,0.234340303006037,0.322953934035303
"137",4,0.0047104824458615,0.167,385.67,0.000525,5.30711551392035,8.31690371000643,0.133009334597119,7.64725535496577,151.944138104152,70.363485837971,2.38121701162523,0.622942178892713,12.2235749651811,4.22289933971899,3.14465703642176,124.669917126156,0.135870456441471,23.1330323082635,2.23359160346267,0.00756221955024347,1.73842231085596,1.5051691024925,2.36439077274454,2.213994071395,0.402051586388511,4.28328307253043,9.90332387116269,13.9546691004893,0.224585814319746,0.403194397176228,0.425891671073157,0.587255456149768,0.0546269325556245,99.0853257022844,22.1199810450004,0.105528271488898,0.390424990315201,0.606875748927749,1.00697433727413,1.30018009830995,0.221309742333565,2.35773792522092,5.4512956256687,7.6813631074574,0.123623510966196,0.221938803801118,0.234432543430216,0.323255418171381
"138",4,0.00453632483619581,0.162,385.67,0.000525,5.10299568646188,8.20625532351115,0.130517460377624,7.61162608255667,152.050530331575,70.409722425508,2.36766244994452,0.61401770812171,12.2326295117828,4.16288295619636,3.09955686997945,124.784598880162,0.135871407026625,24.0470482244097,2.32185337320162,0.007679548373114,1.76771635296247,1.52823621365377,2.40706575547309,2.25229186077617,0.386569084030054,4.12677323154871,9.5414368322972,13.4449909364744,0.21639330439865,0.388158715770941,0.410305029362857,0.566063475074811,0.052523685360157,99.2367149102548,22.1538172942594,0.103251458272735,0.38252198285708,0.593198206086494,0.987631185477713,1.27494015759367,0.220956669208969,2.35879718656664,5.45373178825717,7.68494051282487,0.123686931403265,0.221865277137656,0.23452375369122,0.323552775378334
"139",4,0.00436842761974312,0.166,385.67,0.000525,4.90672662159796,8.09686082570375,0.128070220020167,7.57660352393378,152.155466687782,70.4553200317832,2.3543540658032,0.605236145515895,12.241569546423,4.10365225969594,3.0551599047129,124.897706788367,0.135872369753816,24.9976182889212,2.4136452128366,0.00779922252698908,1.79759519592269,1.55181067442509,2.45073469905196,2.29158117336038,0.37167380357837,3.9757973914049,9.19234675422123,12.9533220608303,0.208489702949998,0.373670281237944,0.395270859294296,0.545606591976881,0.0505002004676074,99.3854655844285,22.1870637380601,0.101025841216172,0.374780088422265,0.579865531140468,0.968704010396618,1.25030179423554,0.220607843833463,2.35984371670037,5.45613862934164,7.68847420186197,0.123749544322082,0.221792857755617,0.234613930709078,0.323846051775786
"140",4,0.00420657783299426,0.159,385.67,0.000525,4.71800636692111,7.98871699379237,0.125666911627234,7.54217941292179,152.258960050635,70.500284833587,2.34128779979086,0.596594760311416,12.2503960461384,4.04520147739878,3.0114528455821,125.009258867967,0.135873344779964,25.9862045148935,2.5091083158405,0.0079212878809201,1.82807023880605,1.5759042451113,2.49542155301701,2.33188365980513,0.35734426444842,3.83017180950011,8.85562870095909,12.4790652131695,0.200865460676905,0.359710116253632,0.380770734876456,0.525861177273033,0.048553560448543,99.5316279688496,22.2197316155723,0.098850268038291,0.367196170667516,0.566868699213578,0.950183498568836,1.22624708660888,0.220263242944772,2.36087758424877,5.45851631059157,7.69196443383452,0.123811355507783,0.221721529092857,0.234703072712836,0.324135294080347
"141",4,0.00405056891647959,0.162,385.67,0.000525,4.53654458357799,7.88179902138757,0.123306857511817,7.50837488848174,152.361005839242,70.5446302925838,2.32845627047731,0.588091234341964,12.2591112896452,3.98752351265823,2.96842009362515,125.119280697975,0.13587433222309,27.0143273439682,2.60838952639085,0.00804578121325625,1.85915286527695,1.60053104773239,2.54115061492115,2.37322227903196,0.343559625731457,3.68971824100328,8.5308706043583,12.0216410119688,0.193511312015527,0.346259839566095,0.366786778635544,0.506804269247504,0.0466809347250766,99.6752563694731,22.2518335354038,0.0967234934066094,0.35976711019717,0.55419962380837,0.93206044807466,1.20275918288669,0.219922790505791,2.36189898627911,5.46086538765989,7.69541191629306,0.123872377734387,0.221651278130644,0.234791185682599,0.324420568615592
"142",4,0.00390020058343438,0.146,385.67,0.000525,4.36206209959422,7.77616604138254,0.120989315790508,7.47509414278851,152.461669715345,70.5883410504228,2.3158655438154,0.579721909796745,12.2677123939876,3.93061559915618,2.92605704185342,125.22776724538,0.135875332368574,28.0835682276386,2.71164154949959,0.00817278009861954,1.89085563678435,1.62569720646511,2.58794786314188,2.41561792330773,0.330300071223291,3.55426286367085,8.217670021339,11.580484220841,0.186418216881791,0.333301626546453,0.353301596992631,0.488413410872617,0.0448796319588284,99.8163836308625,22.28337546994,0.0946447509724666,0.352489936190223,0.541847523186846,0.914326112981695,1.17982018928776,0.219586616310978,2.36290762161427,5.46318487689976,7.69881561296446,0.123932596539241,0.221582078723815,0.23487824853792,0.324701862331476
"143",4,0.00375527868619223,0.162,385.67,0.000525,4.19429048037906,7.67173217729868,0.1187136537249,7.44239446416002,152.56094223458,70.6314468505641,2.3035044300025,0.571485635235243,12.2762049964015,3.87446725485373,2.8843408923956,125.334767410764,0.135876345213537,29.1955715626373,2.81902321165601,0.00830230969885546,1.92318997655079,1.65142340673693,2.63583788771179,2.45909687707705,0.317545922399064,3.42363835027976,7.91564032700636,11.1550509406154,0.179577473558156,0.320818255630533,0.340298390364479,0.470666980696504,0.0431469793730462,99.9550784601823,22.3143738169513,0.0926126876154981,0.34536159716136,0.529806776656774,0.896971390450031,1.15741570237406,0.21925449724223,2.36390409159925,5.46547638570217,7.70217758495552,0.123992046200935,0.221513930372576,0.234964290922111,0.324979302021843
"144",4,0.00361561508088019,0.161,385.67,0.000525,4.0329716157491,7.56856565766947,0.116479143929,7.41030838359995,152.65876319906,70.6739422113776,2.29136367231139,0.563378609143054,12.2845866416283,3.81907536938072,2.8432698267061,125.440267284958,0.135877371085329,30.3520477640594,2.93069970290044,0.00843440941611783,1.95616896579366,1.67771518890183,2.68484865648929,2.50368062900722,0.305278723543494,3.29768075417628,7.62440256516522,10.7448081668112,0.17298055300224,0.308793003789991,0.327760774766044,0.453543722145135,0.0414804704033748,100.091363761378,22.344834332523,0.0906261111765323,0.338379189468807,0.51806671268509,0.879988075780505,1.1355286315426,0.218926578682073,2.36488791854724,5.46773895249412,7.70549635182826,0.124050704247386,0.221446798047397,0.235049282874417,0.325252851621743
"145",4,0.00348102748563075,0.131,385.67,0.000525,3.87785732283567,7.46113306209514,0.114288463684968,7.37834396242272,152.758243976755,70.7170209728785,2.27946786125507,0.555458599815267,12.2931092556745,3.76379293355553,2.80255099192816,125.546589916689,0.135878402209184,31.5547663114102,3.04684215973123,0.0085695353870883,1.98975296003747,1.70526102167324,2.73519950128714,2.54940755351159,0.293462903285219,3.17628479982697,7.34371116136849,10.349414045176,0.166621995164921,0.297211660024575,0.315677548191828,0.437031130227206,0.0398752704060637,100.226924597024,22.3751287753463,0.0886896698957641,0.33153660808675,0.506823459026705,0.863441072381836,1.11417046452095,0.218589803429148,2.36589859316688,5.47006235280038,7.70890070402919,0.124110641455332,0.22138211547127,0.235136681446859,0.325528534541677
"146",4,0.00335133936480476,0.133,385.67,0.000525,3.72870896426507,7.36065182971972,0.11213412824206,7.34735924839697,152.853218971439,70.7582664124137,2.26777097630437,0.547601650021077,12.3012639372691,3.70992091189368,2.76273619662626,125.649075734552,0.135879454594365,32.8055956624818,3.16763050305829,0.00870695545938107,2.02405950961588,1.73272441899677,2.7865288609945,2.59627932302567,0.282117165048159,3.05918792195645,7.07296267220472,9.96801364458022,0.160488095366815,0.286054580911774,0.304023752132703,0.421092693660541,0.0383339265184524,100.358482023251,22.4045323074684,0.0867910508218627,0.324837455607343,0.49565375751172,0.847170959745616,1.09327425362804,0.218270601579544,2.36685629517198,5.47226474910961,7.71213029304408,0.124167677341044,0.221316932096418,0.235219460188278,0.325794269024172
"147",4,0.00322637975795516,0.127,385.67,0.000525,3.5852970810241,7.26137301141781,0.110018996596224,7.31691540894683,152.946852588599,70.7989264810416,2.25628905875535,0.53986760737984,12.3093127559587,3.65678211939759,2.72352668711463,125.750135281811,0.135880520433675,34.1064503669551,3.29324989811415,0.00884711452083253,2.05904885619586,1.76079804746101,2.83906175664799,2.64433430651185,0.271205805155845,2.94629835788315,6.81194298348346,9.60030915126075,0.154574095606662,0.275308731396494,0.292789515096908,0.405717691033358,0.03685158594921,100.487778709383,22.4334305363163,0.0849350344966004,0.318275614756406,0.484763076691913,0.831247515059142,1.07285320915828,0.217955402909807,2.36780199198139,5.47443951913422,7.71531880713008,0.124223960722409,0.221252732557217,0.2353012196551,0.326056305343457
